"Step","FSDP_BT_QAT_20250608_220648 - loss_mix","FSDP_BT_QAT_20250608_220648 - loss_mix__MIN","FSDP_BT_QAT_20250608_220648 - loss_mix__MAX"
"7100","571.2946166992188","571.2946166992188","571.2946166992188"
"7110","243.2665252685547","243.2665252685547","243.2665252685547"
"7120","25.942235946655273","25.942235946655273","25.942235946655273"
"7130","10.795050621032715","10.795050621032715","10.795050621032715"
"7140","553.5457153320312","553.5457153320312","553.5457153320312"
"7150","549.6860961914062","549.6860961914062","549.6860961914062"
"7160","69.78349304199219","69.78349304199219","69.78349304199219"
"7170","198.6298828125","198.6298828125","198.6298828125"
"7180","101.88209533691406","101.88209533691406","101.88209533691406"
"7190","570.8619384765625","570.8619384765625","570.8619384765625"
"7200","564.2735595703125","564.2735595703125","564.2735595703125"
"7210","359.0029296875","359.0029296875","359.0029296875"
"7220","505.8426513671875","505.8426513671875","505.8426513671875"
"7230","563.9194946289062","563.9194946289062","563.9194946289062"
"7240","122.01800537109375","122.01800537109375","122.01800537109375"
"7250","31.838497161865234","31.838497161865234","31.838497161865234"
"7260","322.5060119628906","322.5060119628906","322.5060119628906"
"7270","6.4409308433532715","6.4409308433532715","6.4409308433532715"
"7280","10.230457305908203","10.230457305908203","10.230457305908203"
"7290","568.5184326171875","568.5184326171875","568.5184326171875"
"7300","21.326181411743164","21.326181411743164","21.326181411743164"
"7310","10.106748580932617","10.106748580932617","10.106748580932617"
"7320","167.23101806640625","167.23101806640625","167.23101806640625"
"7330","266.0771789550781","266.0771789550781","266.0771789550781"
"7340","549.986572265625","549.986572265625","549.986572265625"
"7350","25.503463745117188","25.503463745117188","25.503463745117188"
"7360","6.920904159545898","6.920904159545898","6.920904159545898"
"7370","34.40498733520508","34.40498733520508","34.40498733520508"
"7380","67.32791900634766","67.32791900634766","67.32791900634766"
"7390","219.5644073486328","219.5644073486328","219.5644073486328"
"7400","144.5089569091797","144.5089569091797","144.5089569091797"
"7410","521.5928955078125","521.5928955078125","521.5928955078125"
"7420","545.4102783203125","545.4102783203125","545.4102783203125"
"7430","451.1056213378906","451.1056213378906","451.1056213378906"
"7440","233.36483764648438","233.36483764648438","233.36483764648438"
"7450","240.0271759033203","240.0271759033203","240.0271759033203"
"7460","94.31565856933594","94.31565856933594","94.31565856933594"
"7470","545.409912109375","545.409912109375","545.409912109375"
"7480","468.2440490722656","468.2440490722656","468.2440490722656"
"7490","530.9300537109375","530.9300537109375","530.9300537109375"
"7500","298.1589660644531","298.1589660644531","298.1589660644531"
"7510","527.6780395507812","527.6780395507812","527.6780395507812"
"7520","58.48206329345703","58.48206329345703","58.48206329345703"
"7530","85.74735260009766","85.74735260009766","85.74735260009766"
"7540","552.5436401367188","552.5436401367188","552.5436401367188"
"7550","544.9765625","544.9765625","544.9765625"
"7560","45.05498504638672","45.05498504638672","45.05498504638672"
"7570","432.28924560546875","432.28924560546875","432.28924560546875"
"7580","222.91229248046875","222.91229248046875","222.91229248046875"
"7590","494.04046630859375","494.04046630859375","494.04046630859375"
"7600","480.02374267578125","480.02374267578125","480.02374267578125"
"7610","502.86553955078125","502.86553955078125","502.86553955078125"
"7620","409.7433776855469","409.7433776855469","409.7433776855469"
"7630","296.1982421875","296.1982421875","296.1982421875"
"7640","122.65242767333984","122.65242767333984","122.65242767333984"
"7650","51.8889045715332","51.8889045715332","51.8889045715332"
"7660","7.612166404724121","7.612166404724121","7.612166404724121"
"7670","254.57069396972656","254.57069396972656","254.57069396972656"
"7680","546.7476806640625","546.7476806640625","546.7476806640625"
"7690","33.783042907714844","33.783042907714844","33.783042907714844"
"7700","544.3450927734375","544.3450927734375","544.3450927734375"
"7710","234.48974609375","234.48974609375","234.48974609375"
"7720","25.79955291748047","25.79955291748047","25.79955291748047"
"7730","11.012619018554688","11.012619018554688","11.012619018554688"
"7740","569.5048217773438","569.5048217773438","569.5048217773438"
"7750","563.4417724609375","563.4417724609375","563.4417724609375"
"7760","70.8095703125","70.8095703125","70.8095703125"
"7770","195.1839141845703","195.1839141845703","195.1839141845703"
"7780","104.58562469482422","104.58562469482422","104.58562469482422"
"7790","554.2373046875","554.2373046875","554.2373046875"
"7800","580.8377075195312","580.8377075195312","580.8377075195312"
"7810","361.3209228515625","361.3209228515625","361.3209228515625"
"7820","508.6823425292969","508.6823425292969","508.6823425292969"
"7830","567.986328125","567.986328125","567.986328125"
"7840","128.95701599121094","128.95701599121094","128.95701599121094"
"7850","30.561737060546875","30.561737060546875","30.561737060546875"
"7860","324.5150451660156","324.5150451660156","324.5150451660156"
"7870","6.068010330200195","6.068010330200195","6.068010330200195"
"7880","10.605644226074219","10.605644226074219","10.605644226074219"
"7890","575.4840698242188","575.4840698242188","575.4840698242188"
"7900","21.17367935180664","21.17367935180664","21.17367935180664"
"7910","9.55165958404541","9.55165958404541","9.55165958404541"
"7920","568.6231079101562","568.6231079101562","568.6231079101562"
"7930","91.55982208251953","91.55982208251953","91.55982208251953"
"7940","282.16131591796875","282.16131591796875","282.16131591796875"
"7950","98.08448791503906","98.08448791503906","98.08448791503906"
"7960","7.555635929107666","7.555635929107666","7.555635929107666"
"7970","594.5505981445312","594.5505981445312","594.5505981445312"
"7980","575.5070190429688","575.5070190429688","575.5070190429688"
"7990","214.59780883789062","214.59780883789062","214.59780883789062"
"8000","95.4382095336914","95.4382095336914","95.4382095336914"
"8010","571.0003662109375","571.0003662109375","571.0003662109375"
"8020","344.53289794921875","344.53289794921875","344.53289794921875"
"8030","494.0146789550781","494.0146789550781","494.0146789550781"
"8040","567.4634399414062","567.4634399414062","567.4634399414062"
"8050","119.884033203125","119.884033203125","119.884033203125"
"8060","15.786943435668945","15.786943435668945","15.786943435668945"
"8070","42.05364990234375","42.05364990234375","42.05364990234375"
"8080","430.73095703125","430.73095703125","430.73095703125"
"8090","148.25567626953125","148.25567626953125","148.25567626953125"
"8100","50.69645309448242","50.69645309448242","50.69645309448242"
"8110","502.4100646972656","502.4100646972656","502.4100646972656"
"8120","318.2285461425781","318.2285461425781","318.2285461425781"
"8130","258.8030700683594","258.8030700683594","258.8030700683594"
"8140","476.0487060546875","476.0487060546875","476.0487060546875"
"8150","29.255416870117188","29.255416870117188","29.255416870117188"
"8160","422.1190490722656","422.1190490722656","422.1190490722656"
"8170","490.47412109375","490.47412109375","490.47412109375"
"8180","156.21644592285156","156.21644592285156","156.21644592285156"
"8190","321.0129699707031","321.0129699707031","321.0129699707031"
"8200","331.6197509765625","331.6197509765625","331.6197509765625"
"8210","51.04345703125","51.04345703125","51.04345703125"
"8220","476.103271484375","476.103271484375","476.103271484375"
"8230","35.10614013671875","35.10614013671875","35.10614013671875"
"8240","86.026123046875","86.026123046875","86.026123046875"
"8250","175.32464599609375","175.32464599609375","175.32464599609375"
"8260","7.332413196563721","7.332413196563721","7.332413196563721"
"8270","331.2769775390625","331.2769775390625","331.2769775390625"
"8280","574.8369750976562","574.8369750976562","574.8369750976562"
"8290","451.7479248046875","451.7479248046875","451.7479248046875"
"8300","420.3306884765625","420.3306884765625","420.3306884765625"
"8310","434.8556823730469","434.8556823730469","434.8556823730469"
"8320","254.4158477783203","254.4158477783203","254.4158477783203"
"8330","388.52069091796875","388.52069091796875","388.52069091796875"
"8340","83.22870635986328","83.22870635986328","83.22870635986328"
"8350","145.7960968017578","145.7960968017578","145.7960968017578"
"8360","218.74012756347656","218.74012756347656","218.74012756347656"
"8370","556.4606323242188","556.4606323242188","556.4606323242188"
"8380","475.45709228515625","475.45709228515625","475.45709228515625"
"8390","529.413818359375","529.413818359375","529.413818359375"
"8400","361.2935791015625","361.2935791015625","361.2935791015625"
"8410","348.6158142089844","348.6158142089844","348.6158142089844"
"8420","502.3738098144531","502.3738098144531","502.3738098144531"
"8430","569.7205200195312","569.7205200195312","569.7205200195312"
"8440","124.8254165649414","124.8254165649414","124.8254165649414"
"8450","30.33785629272461","30.33785629272461","30.33785629272461"
"8460","316.9984436035156","316.9984436035156","316.9984436035156"
"8470","6.03132963180542","6.03132963180542","6.03132963180542"
"8480","10.750516891479492","10.750516891479492","10.750516891479492"
"8490","550.3401489257812","550.3401489257812","550.3401489257812"
"8500","22.18923568725586","22.18923568725586","22.18923568725586"
"8510","8.85440731048584","8.85440731048584","8.85440731048584"
"8520","530.4505004882812","530.4505004882812","530.4505004882812"
"8530","255.92991638183594","255.92991638183594","255.92991638183594"
"8540","285.90643310546875","285.90643310546875","285.90643310546875"
"8550","95.73383331298828","95.73383331298828","95.73383331298828"
"8560","6.965476989746094","6.965476989746094","6.965476989746094"
"8570","546.7982788085938","546.7982788085938","546.7982788085938"
"8580","567.638916015625","567.638916015625","567.638916015625"
"8590","210.4960479736328","210.4960479736328","210.4960479736328"
"8600","98.93390655517578","98.93390655517578","98.93390655517578"
"8610","551.098876953125","551.098876953125","551.098876953125"
"8620","324.53131103515625","324.53131103515625","324.53131103515625"
"8630","466.2711181640625","466.2711181640625","466.2711181640625"
"8640","537.8837280273438","537.8837280273438","537.8837280273438"
"8650","115.14688873291016","115.14688873291016","115.14688873291016"
"8660","15.242829322814941","15.242829322814941","15.242829322814941"
"8670","42.013553619384766","42.013553619384766","42.013553619384766"
"8680","430.33489990234375","430.33489990234375","430.33489990234375"
"8690","147.47564697265625","147.47564697265625","147.47564697265625"
"8700","49.672576904296875","49.672576904296875","49.672576904296875"
"8710","492.0221862792969","492.0221862792969","492.0221862792969"
"8720","306.9856872558594","306.9856872558594","306.9856872558594"
"8730","256.7165832519531","256.7165832519531","256.7165832519531"
"8740","499.728515625","499.728515625","499.728515625"
"8750","30.14824104309082","30.14824104309082","30.14824104309082"
"8760","430.15460205078125","430.15460205078125","430.15460205078125"
"8770","495.0628662109375","495.0628662109375","495.0628662109375"
"8780","147.540283203125","147.540283203125","147.540283203125"
"8790","317.20867919921875","317.20867919921875","317.20867919921875"
"8800","345.22967529296875","345.22967529296875","345.22967529296875"
"8810","49.436317443847656","49.436317443847656","49.436317443847656"
"8820","516.3005981445312","516.3005981445312","516.3005981445312"
"8830","35.71602249145508","35.71602249145508","35.71602249145508"
"8840","89.12320709228516","89.12320709228516","89.12320709228516"
"8850","174.880859375","174.880859375","174.880859375"
"8860","6.603732585906982","6.603732585906982","6.603732585906982"
"8870","329.28521728515625","329.28521728515625","329.28521728515625"
"8880","534.2876586914062","534.2876586914062","534.2876586914062"
"8890","450.2521667480469","450.2521667480469","450.2521667480469"
"8900","425.69146728515625","425.69146728515625","425.69146728515625"
"8910","434.70654296875","434.70654296875","434.70654296875"
"8920","262.170166015625","262.170166015625","262.170166015625"
"8930","385.15435791015625","385.15435791015625","385.15435791015625"
"8940","84.34895324707031","84.34895324707031","84.34895324707031"
"8950","157.08294677734375","157.08294677734375","157.08294677734375"
"8960","223.59039306640625","223.59039306640625","223.59039306640625"
"8970","582.3173217773438","582.3173217773438","582.3173217773438"
"8980","504.17022705078125","504.17022705078125","504.17022705078125"
"8990","542.8088989257812","542.8088989257812","542.8088989257812"
"9000","341.07452392578125","341.07452392578125","341.07452392578125"
"9010","361.49810791015625","361.49810791015625","361.49810791015625"
"9020","476.9650573730469","476.9650573730469","476.9650573730469"
"9030","551.1950073242188","551.1950073242188","551.1950073242188"
"9040","123.72914123535156","123.72914123535156","123.72914123535156"
"9050","30.412919998168945","30.412919998168945","30.412919998168945"
"9060","316.96710205078125","316.96710205078125","316.96710205078125"
"9070","6.395487308502197","6.395487308502197","6.395487308502197"
"9080","10.353768348693848","10.353768348693848","10.353768348693848"
"9090","545.65478515625","545.65478515625","545.65478515625"
"9100","21.638944625854492","21.638944625854492","21.638944625854492"
"9110","8.618627548217773","8.618627548217773","8.618627548217773"
"9120","525.7503662109375","525.7503662109375","525.7503662109375"
"9130","257.2500305175781","257.2500305175781","257.2500305175781"
"9140","85.6009521484375","85.6009521484375","85.6009521484375"
"9150","533.3758544921875","533.3758544921875","533.3758544921875"
"9160","451.0217590332031","451.0217590332031","451.0217590332031"
"9170","12.270087242126465","12.270087242126465","12.270087242126465"
"9180","34.196815490722656","34.196815490722656","34.196815490722656"
"9190","12.120256423950195","12.120256423950195","12.120256423950195"
"9200","196.685302734375","196.685302734375","196.685302734375"
"9210","540.7626953125","540.7626953125","540.7626953125"
"9220","239.03680419921875","239.03680419921875","239.03680419921875"
"9230","415.00244140625","415.00244140625","415.00244140625"
"9240","43.226318359375","43.226318359375","43.226318359375"
"9250","82.4759521484375","82.4759521484375","82.4759521484375"
"9260","224.29502868652344","224.29502868652344","224.29502868652344"
"9270","520.16943359375","520.16943359375","520.16943359375"
"9280","454.5255126953125","454.5255126953125","454.5255126953125"
"9290","45.26816940307617","45.26816940307617","45.26816940307617"
"9300","81.38922119140625","81.38922119140625","81.38922119140625"
"9310","421.18170166015625","421.18170166015625","421.18170166015625"
"9320","549.6939697265625","549.6939697265625","549.6939697265625"
"9330","88.2095718383789","88.2095718383789","88.2095718383789"
"9340","115.96013641357422","115.96013641357422","115.96013641357422"
"9350","9.349384307861328","9.349384307861328","9.349384307861328"
"9360","10.304095268249512","10.304095268249512","10.304095268249512"
"9370","331.3321838378906","331.3321838378906","331.3321838378906"
"9380","77.38954162597656","77.38954162597656","77.38954162597656"
"9390","262.2717590332031","262.2717590332031","262.2717590332031"
"9400","507.7164306640625","507.7164306640625","507.7164306640625"
"9410","36.658050537109375","36.658050537109375","36.658050537109375"
"9420","51.70478057861328","51.70478057861328","51.70478057861328"
"9430","509.5205993652344","509.5205993652344","509.5205993652344"
"9440","542.4341430664062","542.4341430664062","542.4341430664062"
"9450","250.5331268310547","250.5331268310547","250.5331268310547"
"9460","427.1952209472656","427.1952209472656","427.1952209472656"
"9470","523.8817749023438","523.8817749023438","523.8817749023438"
"9480","481.0589599609375","481.0589599609375","481.0589599609375"
"9490","9.613690376281738","9.613690376281738","9.613690376281738"
"9500","453.4022216796875","453.4022216796875","453.4022216796875"
"9510","513.8270263671875","513.8270263671875","513.8270263671875"
"9520","355.01763916015625","355.01763916015625","355.01763916015625"
"9530","441.5846862792969","441.5846862792969","441.5846862792969"
"9540","11.558664321899414","11.558664321899414","11.558664321899414"
"9550","57.64561462402344","57.64561462402344","57.64561462402344"
"9560","520.8097534179688","520.8097534179688","520.8097534179688"
"9570","395.7531433105469","395.7531433105469","395.7531433105469"
"9580","244.13925170898438","244.13925170898438","244.13925170898438"
"9590","341.91571044921875","341.91571044921875","341.91571044921875"
"9600","513.611572265625","513.611572265625","513.611572265625"
"9610","344.06781005859375","344.06781005859375","344.06781005859375"
"9620","475.6469421386719","475.6469421386719","475.6469421386719"
"9630","525.078369140625","525.078369140625","525.078369140625"
"9640","123.89962768554688","123.89962768554688","123.89962768554688"
"9650","30.727386474609375","30.727386474609375","30.727386474609375"
"9660","308.9338073730469","308.9338073730469","308.9338073730469"
"9670","6.069588661193848","6.069588661193848","6.069588661193848"
"9680","9.626375198364258","9.626375198364258","9.626375198364258"
"9690","536.64697265625","536.64697265625","536.64697265625"
"9700","21.087383270263672","21.087383270263672","21.087383270263672"
"9710","8.898036003112793","8.898036003112793","8.898036003112793"
"9720","507.04803466796875","507.04803466796875","507.04803466796875"
"9730","256.4341125488281","256.4341125488281","256.4341125488281"
"9740","86.5830078125","86.5830078125","86.5830078125"
"9750","42.877357482910156","42.877357482910156","42.877357482910156"
"9760","103.06326293945312","103.06326293945312","103.06326293945312"
"9770","295.2647705078125","295.2647705078125","295.2647705078125"
"9780","532.494384765625","532.494384765625","532.494384765625"
"9790","366.8132629394531","366.8132629394531","366.8132629394531"
"9800","26.20057487487793","26.20057487487793","26.20057487487793"
"9810","156.2374267578125","156.2374267578125","156.2374267578125"
"9820","388.16265869140625","388.16265869140625","388.16265869140625"
"9830","316.0760192871094","316.0760192871094","316.0760192871094"
"9840","111.04928588867188","111.04928588867188","111.04928588867188"
"9850","483.1080017089844","483.1080017089844","483.1080017089844"
"9860","201.47523498535156","201.47523498535156","201.47523498535156"
"9870","196.0366973876953","196.0366973876953","196.0366973876953"
"9880","459.8272705078125","459.8272705078125","459.8272705078125"
"9890","18.965259552001953","18.965259552001953","18.965259552001953"
"9900","209.05755615234375","209.05755615234375","209.05755615234375"
"9910","42.431190490722656","42.431190490722656","42.431190490722656"
"9920","22.13212776184082","22.13212776184082","22.13212776184082"
"9930","476.83355712890625","476.83355712890625","476.83355712890625"
"9940","80.19970703125","80.19970703125","80.19970703125"
"9950","487.82232666015625","487.82232666015625","487.82232666015625"
"9960","140.5616455078125","140.5616455078125","140.5616455078125"
"9970","503.5010070800781","503.5010070800781","503.5010070800781"
"9980","36.385948181152344","36.385948181152344","36.385948181152344"
"9990","364.17498779296875","364.17498779296875","364.17498779296875"
"10000","251.0139617919922","251.0139617919922","251.0139617919922"
"10010","97.54608154296875","97.54608154296875","97.54608154296875"
"10020","265.9762268066406","265.9762268066406","265.9762268066406"
"10030","140.4430389404297","140.4430389404297","140.4430389404297"
"10040","153.46359252929688","153.46359252929688","153.46359252929688"
"10050","397.5439758300781","397.5439758300781","397.5439758300781"
"10060","517.8870239257812","517.8870239257812","517.8870239257812"
"10070","11.95622730255127","11.95622730255127","11.95622730255127"
"10080","467.8930358886719","467.8930358886719","467.8930358886719"
"10090","49.4205207824707","49.4205207824707","49.4205207824707"
"10100","420.03179931640625","420.03179931640625","420.03179931640625"
"10110","12.114471435546875","12.114471435546875","12.114471435546875"
"10120","119.77227020263672","119.77227020263672","119.77227020263672"
"10130","245.77194213867188","245.77194213867188","245.77194213867188"
"10140","14.035263061523438","14.035263061523438","14.035263061523438"
"10150","508.7200622558594","508.7200622558594","508.7200622558594"
"10160","115.87757873535156","115.87757873535156","115.87757873535156"
"10170","491.25921630859375","491.25921630859375","491.25921630859375"
"10180","56.99607467651367","56.99607467651367","56.99607467651367"
"10190","52.659236907958984","52.659236907958984","52.659236907958984"
"10200","137.3458709716797","137.3458709716797","137.3458709716797"
"10210","349.86749267578125","349.86749267578125","349.86749267578125"
"10220","483.8406677246094","483.8406677246094","483.8406677246094"
"10230","553.2653198242188","553.2653198242188","553.2653198242188"
"10240","116.43614196777344","116.43614196777344","116.43614196777344"
"10250","29.357206344604492","29.357206344604492","29.357206344604492"
"10260","312.42742919921875","312.42742919921875","312.42742919921875"
"10270","5.8583984375","5.8583984375","5.8583984375"
"10280","9.544979095458984","9.544979095458984","9.544979095458984"
"10290","506.8231201171875","506.8231201171875","506.8231201171875"
"10300","20.039701461791992","20.039701461791992","20.039701461791992"
"10310","8.407988548278809","8.407988548278809","8.407988548278809"
"10320","532.4890747070312","532.4890747070312","532.4890747070312"
"10330","251.5428009033203","251.5428009033203","251.5428009033203"
"10340","84.68937683105469","84.68937683105469","84.68937683105469"
"10350","42.99251937866211","42.99251937866211","42.99251937866211"
"10360","211.53866577148438","211.53866577148438","211.53866577148438"
"10370","38.784664154052734","38.784664154052734","38.784664154052734"
"10380","553.6022338867188","553.6022338867188","553.6022338867188"
"10390","377.928466796875","377.928466796875","377.928466796875"
"10400","28.08770179748535","28.08770179748535","28.08770179748535"
"10410","157.1127166748047","157.1127166748047","157.1127166748047"
"10420","419.11669921875","419.11669921875","419.11669921875"
"10430","316.79705810546875","316.79705810546875","316.79705810546875"
"10440","114.01932525634766","114.01932525634766","114.01932525634766"
"10450","482.4305725097656","482.4305725097656","482.4305725097656"
"10460","205.74632263183594","205.74632263183594","205.74632263183594"
"10470","200.47390747070312","200.47390747070312","200.47390747070312"
"10480","474.7730712890625","474.7730712890625","474.7730712890625"
"10490","19.296600341796875","19.296600341796875","19.296600341796875"
"10500","214.4109649658203","214.4109649658203","214.4109649658203"
"10510","43.6755256652832","43.6755256652832","43.6755256652832"
"10520","22.909912109375","22.909912109375","22.909912109375"
"10530","465.3570251464844","465.3570251464844","465.3570251464844"
"10540","79.87532806396484","79.87532806396484","79.87532806396484"
"10550","504.5196228027344","504.5196228027344","504.5196228027344"
"10560","139.71229553222656","139.71229553222656","139.71229553222656"
"10570","490.4382019042969","490.4382019042969","490.4382019042969"
"10580","37.97992706298828","37.97992706298828","37.97992706298828"
"10590","365.7257080078125","365.7257080078125","365.7257080078125"
"10600","248.44168090820312","248.44168090820312","248.44168090820312"
"10610","100.97005462646484","100.97005462646484","100.97005462646484"
"10620","272.1809387207031","272.1809387207031","272.1809387207031"
"10630","138.66517639160156","138.66517639160156","138.66517639160156"
"10640","155.49838256835938","155.49838256835938","155.49838256835938"
"10650","387.3681640625","387.3681640625","387.3681640625"
"10660","537.5387573242188","537.5387573242188","537.5387573242188"
"10670","13.541278839111328","13.541278839111328","13.541278839111328"
"10680","454.4083557128906","454.4083557128906","454.4083557128906"
"10690","53.17426300048828","53.17426300048828","53.17426300048828"
"10700","428.1265563964844","428.1265563964844","428.1265563964844"
"10710","13.029467582702637","13.029467582702637","13.029467582702637"
"10720","120.45173645019531","120.45173645019531","120.45173645019531"
"10730","242.58331298828125","242.58331298828125","242.58331298828125"
"10740","13.63158893585205","13.63158893585205","13.63158893585205"
"10750","543.302001953125","543.302001953125","543.302001953125"
"10760","121.17545318603516","121.17545318603516","121.17545318603516"
"10770","510.0286560058594","510.0286560058594","510.0286560058594"
"10780","58.79255294799805","58.79255294799805","58.79255294799805"
"10790","53.21193313598633","53.21193313598633","53.21193313598633"
"10800","142.29156494140625","142.29156494140625","142.29156494140625"
"10810","344.26959228515625","344.26959228515625","344.26959228515625"
"10820","462.5029602050781","462.5029602050781","462.5029602050781"
"10830","533.6787719726562","533.6787719726562","533.6787719726562"
"10840","120.71337890625","120.71337890625","120.71337890625"
"10850","30.36113166809082","30.36113166809082","30.36113166809082"
"10860","307.8113098144531","307.8113098144531","307.8113098144531"
"10870","5.66167688369751","5.66167688369751","5.66167688369751"
"10880","10.150153160095215","10.150153160095215","10.150153160095215"
"10890","535.4913940429688","535.4913940429688","535.4913940429688"
"10900","20.402555465698242","20.402555465698242","20.402555465698242"
"10910","8.352251052856445","8.352251052856445","8.352251052856445"
"10920","517.5281982421875","517.5281982421875","517.5281982421875"
"10930","253.82342529296875","253.82342529296875","253.82342529296875"
"10940","84.26040649414062","84.26040649414062","84.26040649414062"
"10950","41.97553634643555","41.97553634643555","41.97553634643555"
"10960","207.5861053466797","207.5861053466797","207.5861053466797"
"10970","130.5190887451172","130.5190887451172","130.5190887451172"
"10980","566.8046875","566.8046875","566.8046875"
"10990","371.98846435546875","371.98846435546875","371.98846435546875"
"11000","26.645652770996094","26.645652770996094","26.645652770996094"
"11010","153.42967224121094","153.42967224121094","153.42967224121094"
"11020","398.7946472167969","398.7946472167969","398.7946472167969"
"11030","307.6927795410156","307.6927795410156","307.6927795410156"
"11040","114.75312042236328","114.75312042236328","114.75312042236328"
"11050","493.52459716796875","493.52459716796875","493.52459716796875"
"11060","204.2362823486328","204.2362823486328","204.2362823486328"
"11070","196.5957794189453","196.5957794189453","196.5957794189453"
"11080","479.2621765136719","479.2621765136719","479.2621765136719"
"11090","19.051166534423828","19.051166534423828","19.051166534423828"
"11100","212.90359497070312","212.90359497070312","212.90359497070312"
"11110","42.53463363647461","42.53463363647461","42.53463363647461"
"11120","22.23805046081543","22.23805046081543","22.23805046081543"
"11130","467.8735046386719","467.8735046386719","467.8735046386719"
"11140","79.92247009277344","79.92247009277344","79.92247009277344"
"11150","493.0692138671875","493.0692138671875","493.0692138671875"
"11160","141.4051513671875","141.4051513671875","141.4051513671875"
"11170","492.5971374511719","492.5971374511719","492.5971374511719"
"11180","36.85161590576172","36.85161590576172","36.85161590576172"
"11190","354.02838134765625","354.02838134765625","354.02838134765625"
"11200","243.20851135253906","243.20851135253906","243.20851135253906"
"11210","97.60724639892578","97.60724639892578","97.60724639892578"
"11220","271.99041748046875","271.99041748046875","271.99041748046875"
"11230","139.19161987304688","139.19161987304688","139.19161987304688"
"11240","152.16305541992188","152.16305541992188","152.16305541992188"
"11250","405.4783630371094","405.4783630371094","405.4783630371094"
"11260","535.9629516601562","535.9629516601562","535.9629516601562"
"11270","12.447845458984375","12.447845458984375","12.447845458984375"
"11280","459.7185974121094","459.7185974121094","459.7185974121094"
"11290","52.68889617919922","52.68889617919922","52.68889617919922"
"11300","420.77203369140625","420.77203369140625","420.77203369140625"
"11310","11.806923866271973","11.806923866271973","11.806923866271973"
"11320","119.47452545166016","119.47452545166016","119.47452545166016"
"11330","231.548828125","231.548828125","231.548828125"
"11340","12.1073579788208","12.1073579788208","12.1073579788208"
"11350","513.7061767578125","513.7061767578125","513.7061767578125"
"11360","116.78109741210938","116.78109741210938","116.78109741210938"
"11370","493.7767028808594","493.7767028808594","493.7767028808594"
"11380","61.719364166259766","61.719364166259766","61.719364166259766"
"11390","53.12517547607422","53.12517547607422","53.12517547607422"
"11400","135.38975524902344","135.38975524902344","135.38975524902344"
"11410","331.60028076171875","331.60028076171875","331.60028076171875"
"11420","485.1863708496094","485.1863708496094","485.1863708496094"
"11430","541.1632080078125","541.1632080078125","541.1632080078125"
"11440","119.35941314697266","119.35941314697266","119.35941314697266"
"11450","29.16057014465332","29.16057014465332","29.16057014465332"
"11460","307.3536376953125","307.3536376953125","307.3536376953125"
"11470","5.300364971160889","5.300364971160889","5.300364971160889"
"11480","9.632143020629883","9.632143020629883","9.632143020629883"
"11490","510.0387268066406","510.0387268066406","510.0387268066406"
"11500","19.329593658447266","19.329593658447266","19.329593658447266"
"11510","8.678071022033691","8.678071022033691","8.678071022033691"
"11520","512.4342651367188","512.4342651367188","512.4342651367188"
"11530","239.15948486328125","239.15948486328125","239.15948486328125"
"11540","81.26494598388672","81.26494598388672","81.26494598388672"
"11550","42.17942428588867","42.17942428588867","42.17942428588867"
"11560","212.39784240722656","212.39784240722656","212.39784240722656"
"11570","127.61775970458984","127.61775970458984","127.61775970458984"
"11580","40.19774627685547","40.19774627685547","40.19774627685547"
"11590","314.7297668457031","314.7297668457031","314.7297668457031"
"11600","6.222788333892822","6.222788333892822","6.222788333892822"
"11610","294.4982604980469","294.4982604980469","294.4982604980469"
"11620","458.8185729980469","458.8185729980469","458.8185729980469"
"11630","377.05596923828125","377.05596923828125","377.05596923828125"
"11640","255.07470703125","255.07470703125","255.07470703125"
"11650","24.60420036315918","24.60420036315918","24.60420036315918"
"11660","541.5032958984375","541.5032958984375","541.5032958984375"
"11670","204.7059326171875","204.7059326171875","204.7059326171875"
"11680","452.7593688964844","452.7593688964844","452.7593688964844"
"11690","348.546875","348.546875","348.546875"
"11700","92.66312408447266","92.66312408447266","92.66312408447266"
"11710","474.033203125","474.033203125","474.033203125"
"11720","420.91156005859375","420.91156005859375","420.91156005859375"
"11730","422.49139404296875","422.49139404296875","422.49139404296875"
"11740","52.07486343383789","52.07486343383789","52.07486343383789"
"11750","308.42254638671875","308.42254638671875","308.42254638671875"
"11760","176.36666870117188","176.36666870117188","176.36666870117188"
"11770","51.01564407348633","51.01564407348633","51.01564407348633"
"11780","18.69563865661621","18.69563865661621","18.69563865661621"
"11790","273.81878662109375","273.81878662109375","273.81878662109375"
"11800","152.70880126953125","152.70880126953125","152.70880126953125"
"11810","79.79817962646484","79.79817962646484","79.79817962646484"
"11820","456.3554992675781","456.3554992675781","456.3554992675781"
"11830","140.2239227294922","140.2239227294922","140.2239227294922"
"11840","197.13772583007812","197.13772583007812","197.13772583007812"
"11850","517.7021484375","517.7021484375","517.7021484375"
"11860","527.5310668945312","527.5310668945312","527.5310668945312"
"11870","176.95034790039062","176.95034790039062","176.95034790039062"
"11880","490.25421142578125","490.25421142578125","490.25421142578125"
"11890","462.93359375","462.93359375","462.93359375"
"11900","485.44866943359375","485.44866943359375","485.44866943359375"
"11910","102.95535278320312","102.95535278320312","102.95535278320312"
"11920","268.83221435546875","268.83221435546875","268.83221435546875"
"11930","453.49609375","453.49609375","453.49609375"
"11940","71.88265228271484","71.88265228271484","71.88265228271484"
